Month_Num,Technology,Count_FY24,Daily_Tech_Cost_FY24,CPP_FY24,Count_FY25,Daily_Tech_Cost_FY25,CPP_FY25,Count Δ,Count Δ%,Daily_Tech_Cost Δ,Daily_Tech_Cost Δ%,CPP Δ,CPP Δ%
4,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,,0.0,0.0,,0.0,,0.0,,,
4,Dual Technology,1650.0,6104.999999999818,3.6999999999998896,37.0,136.90000000000003,3.700000000000001,-1613.0,-0.9775757575757575,-5968.0999999998185,-0.977575757575757,1.1146639167236572e-13,3.012605180334298e-14
4,No Technology,11.0,0.0,0.0,4.0,0.0,0.0,-7.0,-0.6363636363636364,0.0,,0.0,
4,SmartLINK,156794.0,150522.24000022013,0.960000000001404,159610.0,153225.60000019718,0.9600000000012354,2816.0,0.01795987091342781,2703.359999977052,0.01795987091324909,-1.6853185513809876e-13,-1.7555401576859615e-13
4,VoiceID,3549.0,638.8199999999816,0.17999999999999483,1517.0,273.0600000000078,0.18000000000000513,-2032.0,-0.5725556494787264,-365.75999999997384,-0.572555649478702,1.0297318553398327e-14,5.720732529665902e-14
4,Wristworn,1441.0,6484.5,4.5,4203.0,18913.5,4.5,2762.0,1.9167244968771686,12429.0,1.9167244968771686,0.0,0.0
5,Ankle Monitor,21480.0,58855.19999998904,2.73999999999949,20637.0,56545.37999999076,2.739999999999552,-843.0,-0.03924581005586592,-2309.8199999982826,-0.03924581005584405,6.217248937900877e-14,2.2690689554386984e-14
5,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,,0.0,0.0,,0.0,,0.0,,,
5,Dual Technology,1341.0,4961.699999999874,3.6999999999999065,22.0,81.40000000000003,3.7000000000000015,-1319.0,-0.9835943325876212,-4880.299999999875,-0.9835943325876209,9.50350909079134e-14,2.568515970484211e-14
5,No Technology,9.0,0.0,0.0,3.0,0.0,0.0,-6.0,-0.6666666666666666,0.0,,0.0,
5,SmartLINK,155202.0,148993.9200002331,0.960000000001502,160247.0,153837.120000192,0.9600000000011981,5045.0,0.03250602440690197,4843.199999958888,0.032506024406575185,-3.0386804183990535e-13,-3.1652921024940616e-13
5,VoiceID,3076.0,553.6800000000053,0.18000000000000171,1351.0,243.1800000000067,0.18000000000000496,-1725.0,-0.5607932379713915,-310.49999999999864,-0.5607932379713836,3.247402347028583e-15,1.8041124150158623e-14
5,Wristworn,2975.0,13387.5,4.5,3415.0,15367.5,4.5,440.0,0.14789915966386555,1980.0,0.14789915966386555,0.0,0.0
6,Ankle Monitor,19998.0,54794.51999999206,2.7399999999996028,22123.0,60617.01999998773,2.7399999999994455,2125.0,0.10626062606260626,5822.499999995671,0.10626062606254265,-1.5720758028692217e-13,-5.737502930180472e-14
6,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,,0.0,0.0,,0.0,,0.0,,,
6,Dual Technology,1076.0,3981.1999999999225,3.699999999999928,14.0,51.80000000000001,3.7000000000000006,-1062.0,-0.9869888475836431,-3929.3999999999223,-0.9869888475836428,7.283063041541027e-14,1.9683954166327484e-14
6,SmartLINK,153421.0,147284.16000024762,0.960000000001614,157386.0,151090.5600002153,0.960000000001368,3965.0,0.02584391967201361,3806.399999967689,0.02584391967175078,-2.460254222569347e-13,-2.562764815172094e-13
6,VoiceID,2826.0,508.6800000000167,0.1800000000000059,1222.0,219.9600000000058,0.18000000000000474,-1604.0,-0.56758669497523,-288.72000000001094,-0.5675866949752328,-1.1657341758564144e-15,-6.476300976979867e-15
6,Wristworn,4164.0,18738.0,4.5,3011.0,13549.5,4.5,-1153.0,-0.27689721421709895,-5188.5,-0.27689721421709895,0.0,0.0
7,Ankle Monitor,18025.0,49388.49999999608,2.7399999999997826,25670.0,70335.8,2.74,7645.0,0.42413314840499305,20947.300000003925,0.4241331484051062,2.1760371282653068e-13,7.941741344034597e-14
7,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,,0.0,0.0,,0.0,,0.0,,,
7,Dual Technology,534.0,1975.8000000000168,3.7000000000000313,13.0,48.1,3.7,-521.0,-0.9756554307116105,-1927.7000000000169,-0.9756554307116108,-3.108624468950438e-14,-8.401687753920033e-15
7,No Technology,14.0,0.0,0.0,3.0,0.0,0.0,-11.0,-0.7857142857142857,0.0,,0.0,
7,SmartLINK,151512.0,145451.52000026318,0.960000000001737,153228.0,147098.88,0.9600000000000001,1716.0,0.01132583557738001,1647.3599997368292,0.01132583557555018,-1.7369439220260574e-12,-1.809316585440536e-12
7,VoiceID,2695.0,485.1000000000158,0.18000000000000588,1152.0,207.36,0.18000000000000002,-1543.0,-0.5725417439703154,-277.7400000000158,-0.5725417439703293,-5.856426454897701e-15,-3.253570252720839e-14
7,Wristworn,4890.0,22005.0,4.5,2733.0,12298.5,4.5,-2157.0,-0.4411042944785276,-9706.5,-0.4411042944785276,0.0,0.0
8,Ankle Monitor,16080.0,44059.20000000004,2.7400000000000024,28070.0,76911.8,2.74,11990.0,0.7456467661691543,32852.59999999996,0.7456467661691527,-2.220446049250313e-15,-8.103817697993836e-16
8,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,,0.0,0.0,,0.0,,0.0,,,
8,Dual Technology,384.0,1420.80000000001,3.700000000000026,9.0,33.3,3.6999999999999997,-375.0,-0.9765625,-1387.50000000001,-0.9765625000000002,-2.6201263381153694e-14,-7.0814225354468946e-15
8,No Technology,6.0,0.0,0.0,12.0,0.0,0.0,6.0,1.0,0.0,,0.0,
8,SmartLINK,151008.0,144967.68000026728,0.96000000000177,150784.0,144752.64,0.9600000000000001,-224.0,-0.0014833651197287562,-215.04000026726862,-0.001483365121569664,-1.7699175458574246e-12,-1.8436641102647514e-12
8,VoiceID,2424.0,436.320000000014,0.18000000000000577,1086.0,195.48,0.18,-1338.0,-0.551980198019802,-240.840000000014,-0.5519801980198163,-5.773159728050814e-15,-3.2073109600281274e-14
8,Wristworn,5717.0,25726.5,4.5,2623.0,11803.5,4.5,-3094.0,-0.5411929333566556,-13923.0,-0.5411929333566556,0.0,0.0
9,Ankle Monitor,16372.0,44859.279999999446,2.739999999999966,30249.0,82882.26000001724,2.74000000000057,13877.0,0.8476056682140239,38022.98000001779,0.8476056682144311,6.039613253960852e-13,2.2042384138543529e-13
9,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,,0.0,0.0,,0.0,,0.0,,,
9,Dual Technology,423.0,1565.1000000000115,3.7000000000000273,8.0,29.6,3.7,-415.0,-0.9810874704491725,-1535.5000000000116,-0.9810874704491728,-2.708944180085382e-14,-7.321470756987464e-15
9,No Technology,4.0,0.0,0.0,19.0,0.0,0.0,15.0,3.75,0.0,,0.0,
9,SmartLINK,151800.0,145728.00000026083,0.9600000000017183,147461.0,141562.5600002962,0.9600000000020086,-4339.0,-0.028583662714097496,-4165.439999964641,-0.0285836627138037,2.9032332093947844e-13,3.0242012597808206e-13
9,VoiceID,2336.0,420.4800000000134,0.18000000000000574,981.0,176.58000000000416,0.18000000000000424,-1355.0,-0.5800513698630136,-243.90000000000921,-0.5800513698630172,-1.4988010832439613e-15,-8.326672684688409e-15
9,Wristworn,5951.0,26779.5,4.5,2492.0,11214.0,4.5,-3459.0,-0.5812468492690304,-15565.5,-0.5812468492690304,0.0,0.0
11,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,,0.0,0.0,,0.0,,0.0,,,
11,Dual Technology,1117.0,4132.899999999915,3.699999999999924,605.0,2238.500000000008,3.7000000000000135,-512.0,-0.4583706356311549,-1894.3999999999069,-0.4583706356311418,8.970602038971265e-14,2.4244870375598513e-14
11,No Technology,261.0,0.0,0.0,2.0,0.0,0.0,-259.0,-0.9923371647509579,0.0,,0.0,
11,SmartLINK,167047.0,160365.12000013658,0.9600000000008176,155285.0,149073.60000023243,0.9600000000014968,-11762.0,-0.07041132136464588,-11291.51999990415,-0.07041132136398821,6.791234241632083e-13,7.074202335027394e-13
11,VoiceID,6492.0,1168.5599999999258,0.17999999999998859,2030.0,365.4000000000113,0.18000000000000557,-4462.0,-0.6873074553296364,-803.1599999999146,-0.687307455329607,1.6986412276764895e-14,9.436895709314429e-14
12,"Costs listed above are only related to technology costs, and do not include other associated contract and case management costs that are a part of the ATD program. Average daily participant cost is greater than those listed in the table above.",0.0,0.0,,0.0,0.0,,0.0,,0.0,,,
12,Dual Technology,994.0,3677.7999999999374,3.699999999999937,500.0,1850.0000000000152,3.7000000000000304,-494.0,-0.4969818913480885,-1827.7999999999222,-0.49698189134807585,9.325873406851315e-14,2.520506326176074e-14
12,No Technology,246.0,0.0,0.0,12.0,0.0,0.0,-234.0,-0.9512195121951219,0.0,,0.0,
12,SmartLINK,168001.0,161280.9600001288,0.9600000000007667,157819.0,151506.24000021178,0.9600000000013419,-10182.0,-0.06060678210248749,-9774.719999917026,-0.06060678210192461,5.752065490582936e-13,5.991734886019107e-13
12,VoiceID,6028.0,1085.0399999998965,0.17999999999998284,1897.0,341.4600000000104,0.18000000000000546,-4131.0,-0.6853019243530193,-743.5799999998861,-0.6853019243529797,2.2620794126737565e-14,1.2567107848188734e-13
