Fiscal Year,Source File Date,Source File,Release Reason,Criminality,ParentReason,Level,YTD
FY24,2024-09-17,FY24_detentionStats09172024.xlsx,Total,None,Total,Criminality Detail,252536
FY24,2024-09-17,FY24_detentionStats09172024.xlsx,Transfer to U.S. Marshals or other agency,Convicted Criminal,Transfer to U.S. Marshals or other agency,Criminality Detail,3434
FY24,2024-09-17,FY24_detentionStats09172024.xlsx,Transfer to U.S. Marshals or other agency,Other Immigration Violator,Transfer to U.S. Marshals or other agency,Criminality Detail,783
FY24,2024-09-17,FY24_detentionStats09172024.xlsx,Transfer to U.S. Marshals or other agency,Pending Criminal Charges,Transfer to U.S. Marshals or other agency,Criminality Detail,1363
FY24,2024-09-17,FY24_detentionStats09172024.xlsx,Transfer to U.S. Marshals or other agency,Total,Transfer to U.S. Marshals or other agency,Reason Total,5580
FY24,2024-09-17,FY24_detentionStats09172024.xlsx,Transferred,Convicted Criminal,Transferred,Criminality Detail,178
FY24,2024-09-17,FY24_detentionStats09172024.xlsx,Transferred,Other Immigration Violator,Transferred,Criminality Detail,282
FY24,2024-09-17,FY24_detentionStats09172024.xlsx,Transferred,Pending Criminal Charges,Transferred,Criminality Detail,114
FY24,2024-09-17,FY24_detentionStats09172024.xlsx,Transferred,Total,Transferred,Reason Total,574
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bond Set by ICE,Convicted Criminal,Bonded Out,Criminality Detail,217
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bond Set by ICE,Other Immigration Violator,Bonded Out,Criminality Detail,496
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bond Set by ICE,Pending Criminal Charges,Bonded Out,Criminality Detail,346
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bond Set by ICE,Total,Bonded Out,Reason Total,1059
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bond Set by IJ,Convicted Criminal,Bonded Out,Criminality Detail,3140
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bond Set by IJ,Other Immigration Violator,Bonded Out,Criminality Detail,7167
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bond Set by IJ,Pending Criminal Charges,Bonded Out,Criminality Detail,5116
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bond Set by IJ,Total,Bonded Out,Reason Total,15423
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bonded Out,Convicted Criminal,Bonded Out,Criminality Detail,3357
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bonded Out,Other Immigration Violator,Bonded Out,Criminality Detail,7663
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bonded Out,Pending Criminal Charges,Bonded Out,Criminality Detail,5462
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Bonded Out,Total,Bonded Out,Reason Total,16482
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Order of Recognizance,Convicted Criminal,Order of Recognizance,Criminality Detail,796
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Order of Recognizance,Other Immigration Violator,Order of Recognizance,Criminality Detail,4234
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Order of Recognizance,Pending Criminal Charges,Order of Recognizance,Criminality Detail,1556
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Order of Recognizance,Total,Order of Recognizance,Reason Total,6586
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Order of Supervision,Convicted Criminal,Order of Supervision,Criminality Detail,994
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Order of Supervision,Other Immigration Violator,Order of Supervision,Criminality Detail,1125
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Order of Supervision,Pending Criminal Charges,Order of Supervision,Criminality Detail,550
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Order of Supervision,Total,Order of Supervision,Reason Total,2669
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Other,Convicted Criminal,Other,Criminality Detail,20
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Other,Other Immigration Violator,Other,Criminality Detail,21
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Other,Pending Criminal Charges,Other,Criminality Detail,13
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Other,Total,Other,Reason Total,54
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Paroled,Convicted Criminal,Paroled,Criminality Detail,269
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Paroled,Other Immigration Violator,Paroled,Criminality Detail,20054
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Paroled,Pending Criminal Charges,Paroled,Criminality Detail,230
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Paroled,Total,Paroled,Reason Total,20553
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Proceedings Terminated,Convicted Criminal,Proceedings Terminated,Criminality Detail,429
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Proceedings Terminated,Other Immigration Violator,Proceedings Terminated,Criminality Detail,309
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Proceedings Terminated,Pending Criminal Charges,Proceedings Terminated,Criminality Detail,180
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Proceedings Terminated,Total,Proceedings Terminated,Reason Total,918
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Release to Remove,Convicted Criminal,Release to Remove,Criminality Detail,88929
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Release to Remove,Other Immigration Violator,Release to Remove,Criminality Detail,83746
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Release to Remove,Pending Criminal Charges,Release to Remove,Criminality Detail,49726
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Release to Remove,Total,Release to Remove,Reason Total,222401
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Relief Granted by IJ,Convicted Criminal,Relief Granted by IJ,Criminality Detail,521
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Relief Granted by IJ,Other Immigration Violator,Relief Granted by IJ,Criminality Detail,1024
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Relief Granted by IJ,Pending Criminal Charges,Relief Granted by IJ,Criminality Detail,219
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Relief Granted by IJ,Total,Relief Granted by IJ,Reason Total,1764
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Total,None,Total,Criminality Detail,284019
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Transfer to U.S. Marshals or other agency,Convicted Criminal,Transfer to U.S. Marshals or other agency,Criminality Detail,6032
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Transfer to U.S. Marshals or other agency,Other Immigration Violator,Transfer to U.S. Marshals or other agency,Criminality Detail,933
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Transfer to U.S. Marshals or other agency,Pending Criminal Charges,Transfer to U.S. Marshals or other agency,Criminality Detail,2771
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Transfer to U.S. Marshals or other agency,Total,Transfer to U.S. Marshals or other agency,Reason Total,9736
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Transferred,Convicted Criminal,Transferred,Criminality Detail,972
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Transferred,Other Immigration Violator,Transferred,Criminality Detail,1185
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Transferred,Pending Criminal Charges,Transferred,Criminality Detail,699
FY25,2025-09-25,FY25_detentionStats09252025.xlsx,Transferred,Total,Transferred,Reason Total,2856
